AAPL,ADBE,ADI,ADP,ADSK,AMD,AMGN,AMZN,ASML,AVGO,BIDU,BKNG,BKR,CDNS,CHTR,CMCSA,COST,CSCO,CSX,CTSH,DLTR,DXCM,EA,EBAY,EXC,GILD,GOOG,GOOGL,IDXX,ILMN,INTC,ISRG,KDP,KLAC,LRCX,MAR,MDLZ,META,MNST,MU,NFLX,NVDA,NXPI,ORLY,PAYX,PEP,PYPL,QCOM,REGN,TSLA
127.94680786132812,506.0299987792969,146.99925231933594,171.93121337890625,294.5,78.58000183105469,214.25836181640625,168.96949768066406,602.6271362304688,43.85143280029297,214.13999938964844,2370.2666015625,17.825077056884766,144.7899932861328,619.2999877929688,43.35011672973633,345.85577392578125,44.94013595581055,30.82464027404785,74.49024963378906,117.04000091552734,96.7874984741211,137.88497924804688,57.58477020263672,26.993114471435547,53.9730224609375,111.90023040771484,111.3893814086914,506.4299926757813,388.12255859375,59.4912223815918,259.7533264160156,31.46242332458496,327.8895263671875,61.722774505615234,144.0332794189453,51.953346252441406,309.3788757324219,47.709999084472656,93.266845703125,55.27799987792969,15.171586036682127,191.1319732666016,34.63800048828125,83.82090759277344,123.56027221679688,268.4095153808594,123.9949951171875,470.1922607421875,233.9933319091797
131.0567169189453,514.8599853515625,146.47467041015625,173.88827514648438,295.3500061035156,80.19000244140625,215.1276092529297,170.0,601.374755859375,43.9683952331543,216.55999755859372,2365.583251953125,17.638755798339844,146.14999389648438,621.2899780273438,43.8054084777832,346.2349853515625,45.0185661315918,30.57143783569336,74.68521881103516,117.6500015258789,97.0250015258789,138.52838134765625,58.66954040527344,27.25255012512207,54.16499710083008,112.5195770263672,111.87618255615234,516.9400024414062,392.1692504882813,59.31842041015625,264.8233337402344,31.364904403686523,326.9678039550781,61.22160720825195,143.5124969482422,52.02424621582031,307.6112365722656,47.94499969482422,89.91045379638672,55.37300109863281,15.640926361083984,185.67210388183597,34.35933303833008,84.19692993164062,123.5862045288086,274.79473876953125,123.86871337890624,474.4088745117188,254.10667419433597
128.71697998046875,510.6300048828125,145.83047485351562,173.19058227539062,294.3500061035156,78.55000305175781,214.84359741210935,166.64999389648438,603.1622314453125,43.27389907836914,216.25999450683597,2414.708740234375,18.055763244628903,144.61000061035156,617.0999755859375,43.33384704589844,344.3009948730469,44.76585006713867,30.74649810791016,73.77532196044922,114.9000015258789,97.7750015258789,138.04095458984375,57.72266387939453,27.42147827148437,54.50724029541016,111.9027099609375,111.2548828125,514.1599731445312,387.2276306152344,58.38161849975586,261.9433288574219,31.347177505493164,319.71844482421875,60.78877258300781,144.26470947265625,51.69628143310547,300.7193603515625,47.400001525878906,88.46642303466797,54.00199890136719,15.239418029785156,183.73265075683597,34.51266860961914,84.60794830322266,122.77407836914062,266.5936889648437,121.56814575195312,478.5061645507813,244.07666015625
131.125,523.25,147.90113830566406,173.86109924316406,298.8599853515625,83.01000213623047,219.5859375,168.95449829101562,613.77294921875,43.5186882019043,210.22999572753903,2394.037109375,17.656497955322266,147.58999633789062,636.0,44.016788482666016,349.63848876953125,45.00113677978516,30.90591812133789,74.06314849853516,117.0199966430664,99.87249755859376,139.17173767089844,59.16596221923828,27.61454963684082,54.89955139160156,113.97814178466795,113.40562438964844,528.4600219726562,391.0116882324219,59.13650894165039,268.239990234375,31.763830184936523,321.6567077636719,61.64969253540039,143.86932373046875,52.041988372802734,305.6846923828125,47.97499847412109,88.0761489868164,54.922000885009766,16.09755516052246,185.460693359375,34.79933166503906,84.22315979003906,122.94685363769533,273.3680419921875,124.3559112548828,491.9118041992188,246.2833404541016
130.79351806640625,525.0800170898438,146.79678344726562,174.8124237060547,300.1600036621094,82.1500015258789,220.0851287841797,169.9720001220703,617.2140502929688,43.408992767333984,213.55999755859372,2437.024169921875,17.833951950073242,147.25999450683594,644.3699951171875,44.80541229248047,351.458740234375,46.012001037597656,30.83402442932129,74.85232543945312,117.36000061035156,100.01000213623048,137.4950714111328,59.6899642944336,27.84984397888184,55.81775665283203,114.0327377319336,113.28157043457033,535.0,388.1322937011719,58.89095306396485,270.8566589355469,31.92340850830078,316.3929748535156,61.10011672973633,143.3389129638672,52.09517288208008,304.0560607910156,49.084999084472656,88.4566879272461,54.65399932861328,15.873353958129885,183.26385498046875,35.36800003051758,85.2638168334961,124.5451202392578,269.24755859375,124.68968200683594,499.827880859375,246.5933380126953
131.45645141601562,516.1699829101562,144.40402221679688,174.64028930664062,290.20001220703125,81.11000061035156,220.3089599609375,168.60049438476562,602.3211669921875,41.88674545288086,209.8999938964844,2416.657470703125,17.7718448638916,141.94000244140625,644.4199829101562,44.016788482666016,350.34942626953125,46.05558013916016,30.85590362548828,74.64806365966797,116.9499969482422,98.26000213623048,136.11085510253906,58.6419563293457,27.45164680480957,55.0498046875,114.26300811767578,113.6294403076172,528.5800170898438,393.1712036132813,57.872291564941406,270.39666748046875,32.029781341552734,308.2122802734375,59.01380157470703,142.63485717773438,52.02424621582031,300.1434020996094,48.93000030517578,86.26134490966797,55.44400024414063,15.323955535888672,179.01734924316406,35.58466720581055,84.328125,125.05489349365234,267.2920837402344,122.01923370361328,496.9339904785156,238.2100067138672
129.76988220214844,514.2100219726562,142.1584930419922,174.69464111328125,286.3599853515625,79.2699966430664,223.03729248046875,166.7344970703125,589.73193359375,41.45699691772461,207.9900054931641,2307.24755859375,17.310468673706055,140.94000244140625,652.4600219726562,44.03304290771485,352.41619873046875,45.13185501098633,30.77462577819824,73.91458129882812,116.33999633789062,97.22750091552734,137.3098602294922,56.80337142944336,27.632648468017575,55.40873336791992,113.8277816772461,113.0959701538086,532.27001953125,387.5389099121094,57.02644348144531,270.3699951171875,32.06524658203125,303.0151672363281,58.18799591064453,136.91600036621094,52.48519515991211,300.550537109375,48.70000076293945,85.35395050048828,54.95700073242188,15.13392734527588,178.1900634765625,35.7513313293457,85.27257537841797,125.88424682617188,263.8200988769531,120.35022735595705,501.6378784179688,239.663330078125
130.1500701904297,512.3400268554688,145.6740264892578,176.05374145507812,288.8699951171875,81.61000061035156,222.72743225097656,168.1009979248047,626.5819091796875,41.68637847900391,214.63999938964844,2319.772216796875,17.345958709716797,141.5,652.9000244140625,44.439552307128906,354.653564453125,45.25385665893555,32.10002136230469,73.58035278320312,116.66999816894533,100.40499877929688,137.48533630371094,56.79417419433594,27.56024742126465,55.7509651184082,113.81089782714844,113.063232421875,541.0800170898438,392.3443603515625,57.93595504760742,297.1266784667969,32.189361572265625,315.2432556152344,60.86661529541016,139.60662841796875,52.80431365966797,299.3787536621094,48.994998931884766,87.31510162353516,50.88999938964844,15.322711944580078,184.87242126464844,35.55066680908203,85.89346313476562,126.9814453125,264.2790832519531,122.8672866821289,503.68646240234375,248.0399932861328
128.62924194335938,507.2900085449219,142.98675537109375,176.52484130859375,288.0,79.05999755859375,219.51710510253903,165.45199584960938,618.5521850585938,41.26206588745117,214.55999755859372,2309.2646484375,17.585512161254883,140.05999755859375,657.6799926757812,44.22816848754883,351.9706726074219,44.87913513183594,31.82805633544922,73.38536834716797,115.1500015258789,102.59500122070312,137.6997528076172,55.83810806274414,27.19824981689453,54.79104232788086,112.55184173583984,111.78142547607422,546.260009765625,397.2957153320313,56.90821075439453,286.5533447265625,31.941139221191406,308.86798095703125,58.331329345703125,141.41973876953125,52.78657913208008,294.46307373046875,48.755001068115234,82.65127563476562,50.87799835205078,14.81371784210205,180.3868865966797,35.30533218383789,85.94593048095703,126.19527435302734,261.66510009765625,119.96226501464844,487.7250061035156,239.89666748046875
130.9495086669922,515.8400268554688,146.34584045410156,177.45811462402344,295.2699890136719,82.76000213623047,221.2212371826172,167.04400634765625,641.3217163085938,42.261192321777344,220.94000244140625,2356.865234375,17.754091262817383,142.0800018310547,657.5399780273438,44.22004699707031,353.8856506347656,45.23643112182617,32.231300354003906,73.06041717529297,115.55999755859376,103.75,139.53237915039062,55.994388580322266,27.09568214416504,54.65748977661133,114.90320587158205,114.1341323852539,559.0999755859375,403.6673278808594,53.87953186035156,291.84332275390625,32.07411193847656,315.5093078613281,59.5605354309082,143.07850646972656,52.751121520996094,299.0411376953125,49.34000015258789,83.93919372558594,50.55500030517578,15.22769546508789,185.2676544189453,35.50733184814453,86.77672576904297,125.98790740966795,265.4164123535156,122.18165588378906,485.9449157714844,243.13333129882807
131.33944702148438,515.7000122070312,147.8367156982422,176.8057403564453,299.3399963378906,85.41000366210938,219.921630859375,170.4499969482422,640.8724365234375,42.77978897094727,216.4600067138672,2418.674072265625,17.86944007873535,144.22999572753906,652.5700073242188,44.16313934326172,349.3729858398437,45.00113677978516,31.984359741210938,73.8681640625,113.9800033569336,104.69249725341795,140.16600036621094,56.610313415527344,26.938810348510746,54.89120864868164,115.470947265625,114.63037872314452,558.4199829101562,409.2996215820313,53.442962646484375,288.64666748046875,31.56879234313965,319.0628356933594,61.0488510131836,143.1942596435547,52.09517288208008,300.9378967285156,48.56999969482422,85.70520782470703,51.02999877929688,15.439921379089355,188.447998046875,35.0793342590332,86.44438934326172,123.85396575927734,271.0932922363281,125.36631774902344,498.40576171875,246.0666656494141
131.01773071289062,517.3200073242188,146.83358764648438,177.4852752685547,297.8699951171875,85.20999908447266,219.5859375,170.8715057373047,643.1380615234375,42.28112411499024,216.3999938964844,2424.478759765625,17.674243927001953,132.75,653.52001953125,44.14687347412109,350.97515869140625,44.76585006713867,31.85932159423828,74.22100067138672,115.01000213623048,105.4250030517578,139.8443603515625,56.72063827514648,26.872447967529297,53.98136520385742,114.49725341796876,113.68999481201172,557.5399780273438,402.2859802246094,52.72446060180664,287.1266784667969,31.480144500732425,314.00811767578125,61.21115493774414,144.40939331054688,52.05085372924805,301.46417236328125,48.5099983215332,87.28583526611328,50.55500030517578,15.343910217285156,186.95892333984372,35.5099983215332,86.68051147460938,123.44793701171876,268.20001220703125,124.5092315673828,489.0973815917969,234.913330078125
130.2280731201172,515.47998046875,143.62173461914062,169.0862274169922,299.2300109863281,84.0199966430664,203.7321929931641,172.9250030517578,635.9974975585938,41.63287734985352,215.8300018310547,2464.769775390625,17.967037200927734,133.27000427246094,652.719970703125,43.98426818847656,350.38739013671875,44.53927230834961,31.72802734375,74.44380950927734,114.04000091552734,106.44249725341795,140.3609619140625,57.29059219360352,26.9146785736084,53.78937911987305,118.10964965820312,117.0674819946289,557.8099975585938,394.4941711425781,52.40612030029297,289.5966796875,31.21420288085937,308.6399230957031,60.5628776550293,144.1297149658203,53.96552276611328,304.9696960449219,48.23500061035156,83.93919372558594,50.652000427246094,15.23916721343994,182.5929107666016,35.26333236694336,85.56988525390625,122.53216552734376,270.4647521972656,123.21011352539062,485.0796813964844,231.46665954589844
130.1305694580078,516.0900268554688,145.41635131835938,170.69898986816406,296.2799987792969,83.91000366210938,202.0108184814453,173.5655059814453,633.2635498046875,42.27568817138672,212.2899932861328,2461.158935546875,18.224346160888672,133.4600067138672,669.969970703125,45.85420608520508,354.89080810546875,44.84428024291992,31.63112449645996,75.53939056396484,115.43000030517578,105.4250030517578,142.65171813964844,51.54498672485352,27.08361053466797,53.28854370117188,120.59005737304688,118.74082946777344,552.6300048828125,389.0369567871094,53.00638961791992,287.739990234375,31.861351013183597,310.0841064453125,60.840030670166016,145.6534423828125,53.99212265014648,327.2242431640625,48.970001220703125,85.91986846923828,50.900001525878906,15.287049293518066,184.5323028564453,36.47800064086914,86.88164520263672,124.3550796508789,267.23223876953125,128.72239685058594,482.324951171875,225.6666717529297
128.1613006591797,508.3399963378906,140.9529266357422,169.42149353027344,291.9100036621094,81.62000274658203,206.25396728515625,173.37100219726562,619.5176391601562,41.36089324951172,210.3300018310547,2426.3779296875,17.816205978393555,131.77000427246094,673.4500122070312,45.65095901489258,353.5131530761719,44.36498641967773,31.493587493896484,74.64806365966797,114.9000015258789,96.5250015258789,138.4990997314453,51.28758239746094,27.11378288269043,52.97969818115234,119.6089096069336,116.79254913330078,548.989990234375,382.14007568359375,52.32426071166992,288.3333435058594,31.781566619873047,299.6231384277344,58.89229965209961,143.2327880859375,53.90347671508789,322.8249816894531,48.525001525878906,83.97822570800781,51.34700012207031,14.972575187683104,176.9491729736328,36.858665466308594,85.25507354736328,124.5451202392578,261.68505859375,125.22195434570312,478.6453552246094,236.47999572753903
129.2141876220703,503.4599914550781,139.25953674316406,173.47152709960938,287.5,78.55000305175781,211.19430541992188,169.32449340820312,627.3788452148438,40.81147003173828,204.94000244140625,2401.150634765625,19.244691848754883,129.6199951171875,677.3099975585938,45.9924201965332,360.3822326660156,44.591556549072266,31.690519332885746,76.31929779052734,116.2300033569336,95.14250183105467,137.62181091308594,53.45712661743164,27.08361053466797,54.92459487915039,118.86697387695312,116.27545928955078,549.8800048828125,375.87548828125,52.07868957519531,289.1833190917969,31.97659111022949,295.7087097167969,58.58761596679688,143.58963012695312,54.43532943725586,320.34228515625,48.80500030517578,82.95374298095703,50.9109992980957,14.800250053405762,176.33334350585938,36.99733352661133,86.62802124023438,125.95336151123048,258.492431640625,123.9859848022461,485.9249877929688,228.3000030517578
124.64186096191406,490.7000122070313,139.80252075195312,175.7456817626953,279.7300109863281,78.61000061035156,212.89846801757807,165.593505859375,603.0,40.303749084472656,199.97999572753903,2344.576416015625,19.13822555541992,126.3499984741211,672.8599853515625,46.04119491577149,356.55340576171875,44.190696716308594,31.77492332458496,75.437255859375,114.83000183105467,92.8550033569336,133.60562133789062,53.03424835205078,27.01725006103516,54.79104232788086,116.83621215820312,114.4765396118164,526.8800048828125,368.064208984375,51.75127410888672,282.9966735839844,31.666316986083984,292.5827331542969,57.54825210571289,142.35520935058594,53.841434478759766,316.15155029296875,47.970001220703125,82.35856628417969,50.31800079345703,14.315943717956545,175.64395141601562,37.32533264160156,88.13220977783203,124.37234497070312,249.58303833007807,120.9998016357422,482.5039367675781,224.5333404541016
124.88558959960938,486.6900024414063,141.66151428222656,175.4647979736328,281.0799865722656,77.83000183105469,214.6112060546875,163.52699279785156,615.3475952148438,40.239383697509766,195.6300048828125,2300.28125,20.05210304260254,126.88999938964844,673.75,45.86233901977539,353.9026794433594,44.55670928955078,31.634246826171875,75.63223266601562,114.68000030517578,91.48500061035156,134.38546752929688,53.53986358642578,26.263084411621094,55.51724624633789,116.95977783203124,114.87057495117188,529.9199829101562,368.0447387695313,51.70579528808594,279.4666748046875,31.90567970275879,296.3642578125,57.99531936645508,139.3655242919922,54.19599533081055,312.8347473144531,47.22499847412109,83.08059692382812,49.608001708984375,14.422930717468262,175.01893615722656,37.339332580566406,87.7823715209961,124.3118896484375,246.8293914794922,121.4779281616211,479.75921630859375,223.64666748046875
126.4844207763672,483.6099853515625,143.03277587890625,176.96884155273438,284.3500061035156,77.88999938964844,216.2895355224609,165.31849670410156,617.7058715820312,40.6700325012207,192.3300018310547,2242.654296875,20.4691162109375,126.9000015258789,675.7899780273438,46.32575988769531,363.6504211425781,45.69828414916992,32.059383392333984,69.74580383300781,115.6999969482422,89.33499908447266,137.7777557373047,54.07305145263672,26.83624839782715,55.54228973388672,118.18111419677734,115.99109649658205,533.1799926757812,366.8190612792969,52.335391998291016,280.82000732421875,32.20709991455078,300.1362609863281,58.60660171508789,137.513916015625,54.71011734008789,317.800048828125,47.5099983215332,82.73908996582031,49.95500183105469,14.487272262573242,176.9583740234375,37.41466522216797,88.84052276611328,125.75465393066406,251.43875122070312,122.69586944580078,495.9295043945313,221.17999267578125
127.15823364257812,488.7300109863281,144.72608947753906,176.57920837402344,285.760009765625,78.80999755859375,218.79412841796875,164.58050537109375,631.3477172851562,41.03268432617188,191.5500030517578,2289.615966796875,21.853242874145508,129.0500030517578,693.4400024414062,47.24446868896485,365.1325988769531,46.56101608276367,32.2375602722168,69.46727752685547,116.25,89.68499755859375,138.83053588867188,54.9555892944336,26.95691299438477,55.54228973388672,119.04167175292967,116.71463775634766,544.260009765625,373.48248291015625,52.77464294433594,285.6966552734375,32.44645690917969,303.7561950683594,59.850040435791016,141.4679718017578,54.82536697387695,316.8665771484375,45.625,83.89042663574219,50.38399887084961,14.775811195373535,181.92189025878903,37.48799896240234,88.33331298828125,125.75465393066406,252.7756500244141,124.36489868164062,494.0101623535156,224.1233367919922
123.8769989013672,479.3800048828125,138.77175903320312,176.13523864746094,276.04998779296875,75.98999786376953,217.42562866210935,159.52450561523438,601.3319091796875,39.53854751586914,183.44000244140625,2226.666259765625,21.853242874145508,124.13999938964844,694.719970703125,46.75665664672852,362.4343566894531,46.32572937011719,32.24693298339844,68.71524047851562,116.04000091552734,85.67250061035156,137.10513305664062,56.48161315917969,26.860376358032227,56.32692337036133,116.21138763427734,113.72820281982422,525.260009765625,370.0972900390625,51.21895599365234,278.2633361816406,32.25141906738281,284.9437255859375,55.665069580078125,135.65260314941406,55.02037048339844,303.8475036621094,45.79999923706055,78.88509368896484,48.66899871826172,14.230652809143066,173.75045776367188,37.49800109863281,87.83484649658203,126.7568359375,243.06809997558597,116.32650756835938,499.5693054199219,209.67999267578125
122.95903778076172,485.1900024414063,138.8177947998047,176.19871520996094,277.4200134277344,76.83000183105469,217.15025329589844,161.19549560546875,604.5913696289062,39.89849090576172,189.72000122070312,2211.493896484375,22.0129508972168,125.83000183105467,685.0900268554688,46.74852752685547,359.2990417480469,46.03815078735352,31.740535736083984,67.44322204589844,112.80999755859376,87.0,137.79727172851562,55.55311965942383,26.81211280822754,56.109901428222656,114.57864379882812,112.6518325805664,528.1900024414062,371.1186828613281,50.36790466308594,278.9166564941406,31.692907333374023,285.30474853515625,56.2326774597168,136.66522216796875,54.91399765014648,304.4036560058594,45.77000045776367,78.71923828125,49.507999420166016,14.271053314208984,176.97677612304688,37.321998596191406,87.1746597290039,125.83238220214844,248.02664184570312,115.8122787475586,498.4256591796875,205.73333740234372
119.89263916015624,472.0899963378906,134.40957641601562,171.64126586914062,269.5400085449219,74.63999938964844,215.88504028320312,157.5970001220703,577.0010375976562,38.29463577270508,183.2899932861328,2137.2783203125,21.267650604248047,121.77999877929688,681.97998046875,46.03307723999024,353.6175842285156,44.96627426147461,31.14661026000977,65.66989135742188,109.83000183105467,83.37000274658203,136.14984130859375,53.576637268066406,26.00968170166016,56.301876068115234,111.12057495117188,109.18751525878906,512.3099975585938,362.684814453125,49.06843185424805,270.5966796875,31.40923309326172,272.43994140625,52.93330001831055,131.1006622314453,54.56829833984375,300.45123291015625,44.89500045776367,74.93351745605469,48.49800109863281,13.724653244018556,168.0056915283203,36.55199813842773,84.80667877197266,124.60560607910156,239.35667419433597,112.42910766601562,504.3428649902344,196.6300048828125
122.0410614013672,474.1600036621094,134.94334411621094,174.4319305419922,269.7200012207031,73.08999633789062,216.9522705078125,158.07350158691406,597.3342895507812,39.03990173339844,179.3000030517578,2171.73486328125,21.60481071472168,122.06999969482422,685.2999877929688,46.65909194946289,360.5816345214844,45.74185180664063,31.48733901977539,66.18983459472656,109.58000183105467,80.98999786376953,135.62344360351562,53.99951553344727,27.0341911315918,57.52058792114258,112.25655364990234,110.61622619628906,518.0700073242188,363.2781982421875,49.425331115722656,273.5299987792969,31.666316986083984,281.9603271484375,55.50181579589844,134.3120880126953,55.30403518676758,303.1425170898437,44.73500061035156,75.31404876708984,48.66600036621094,13.631632804870604,171.3698272705078,36.961334228515625,86.73450469970703,126.45442199707033,240.24462890625,114.675537109375,514.3175659179688,190.56333923339844
124.4629364013672,486.55999755859375,137.68585205078125,176.35272216796875,277.6300048828125,74.58999633789062,217.87966918945312,161.14500427246094,620.9844360351562,40.03901290893555,186.2100067138672,2245.73388671875,22.27025985717773,124.27999877929688,710.4000244140625,47.70789337158203,365.2275390625,46.09914779663086,31.79366683959961,65.92984008789062,111.2300033569336,83.3125,135.12632751464844,55.94841384887695,27.448139190673828,57.20337677001953,114.94588470458984,113.0647201538086,530.0700073242188,370.6517639160156,50.65157699584961,277.7933349609375,31.9588680267334,291.3855895996094,57.23502349853516,138.18898010253906,55.28628921508789,313.7483825683594,46.06999969482422,77.7630386352539,49.33700180053711,14.207959175109863,176.72862243652344,36.888668060302734,88.12535858154297,126.64451599121094,245.72195434570312,117.41814422607422,513.7705688476562,196.5800018310547
123.31060028076172,482.739990234375,136.2962188720703,176.289306640625,274.7799987792969,74.6500015258789,218.7464141845703,163.51950073242188,609.0874633789062,39.88669967651367,189.1999969482422,2187.35888671875,23.343843460083008,121.83999633789062,686.8499755859375,45.0899772644043,364.7904968261719,46.13400268554688,31.38418197631836,65.5863037109375,109.6500015258789,81.3499984741211,134.06378173828125,56.7114372253418,27.448139190673828,57.65412521362305,115.20642852783205,113.5877685546875,523.6199951171875,369.14398193359375,50.63328170776367,272.336669921875,31.8879451751709,283.7328796386719,56.198509216308594,134.881103515625,55.374942779541016,313.2716979980469,45.67499923706055,78.43626403808594,48.89400100708008,14.13064956665039,175.72669982910156,36.87733459472656,87.896484375,126.28168487548828,243.79640197753903,117.10238647460938,520.84130859375,192.27667236328125
121.92386627197266,480.6199951171875,134.2622833251953,174.45001220703125,272.75,74.44000244140625,217.42898559570312,161.61399841308594,606.0581665039062,39.32457733154297,188.8800048828125,2176.014892578125,22.900209426879883,121.13999938964844,686.1099853515625,44.67533493041992,363.6978759765625,46.12527847290039,30.91529083251953,65.89271545410156,110.02999877929688,82.52749633789062,134.58041381835938,56.34372329711914,27.78903007507324,57.47048568725586,114.31412506103516,112.27517700195312,524.8599853515625,375.8365783691406,50.18487930297852,271.5400085449219,31.914539337158203,280.1114196777344,55.51129913330078,134.7943115234375,55.11787414550781,307.8098449707031,45.40499877929688,76.96296691894531,48.62799835205078,13.98126983642578,175.79103088378906,36.53799819946289,87.23626708984375,125.71145629882812,242.6490631103516,116.2994384765625,513.3727416992188,192.6233367919922
121.76763916015624,480.4700012207031,140.91607666015625,172.90975952148438,273.9700012207031,76.2300033569336,215.4961700439453,161.58999633789062,604.7064819335938,40.04807662963867,189.16000366210935,2233.464599609375,22.38559913635254,122.31999969482422,679.6500244140625,44.098087310791016,360.7052001953125,45.72443008422852,30.74649810791016,65.90200805664062,108.79000091552734,83.07250213623047,135.37977600097656,54.96477890014648,27.722068786621094,57.1783332824707,114.576171875,112.72328186035156,528.1400146484375,376.186767578125,50.66073226928711,272.32000732421875,31.728368759155277,289.66070556640625,57.16004180908203,134.4663848876953,55.25970077514648,311.4146423339844,45.3650016784668,77.98745727539062,48.77000045776367,14.031147956848145,179.1827850341797,36.16466522216797,87.0513916015625,125.64231872558594,244.0657958984375,117.87825775146484,507.45556640625,187.82000732421875
124.32621002197266,491.6700134277344,146.75999450683594,175.89971923828125,281.1600036621094,78.05999755859375,218.3563537597656,162.38400268554688,621.9527587890625,41.2520866394043,193.30999755859372,2268.92431640625,22.52756118774414,125.25,694.7100219726562,44.748512268066406,364.4294738769531,46.05558013916016,30.72148704528809,66.42372131347656,108.37000274658205,86.07499694824219,138.2359161376953,54.67059326171875,27.84381675720215,57.88785171508789,116.92752075195312,114.48249816894533,539.239990234375,385.6809387207031,51.20064926147461,277.5533447265625,32.26028823852539,298.6380615234375,59.48744201660156,134.0324249267578,55.94225692749024,316.3998413085937,46.25,79.1583023071289,50.16699981689453,14.57655143737793,183.5304412841797,36.43466567993164,88.57430267333984,127.1974105834961,250.9598388671875,119.66456604003906,510.3793640136719,195.5933380126953
122.49027252197266,488.0700073242188,146.6587371826172,176.93258666992188,281.67999267578125,77.16999816894531,217.55897521972656,160.1540069580078,612.7975463867188,40.91119766235352,189.52999877929688,2256.45849609375,22.660654067993164,123.45999908447266,692.52001953125,44.78102111816406,361.7122802734375,45.6895751953125,30.724611282348636,66.36783599853516,108.58000183105467,85.52249908447266,136.6372528076172,56.09550857543945,27.90468978881836,57.38702774047852,116.38211059570312,113.84632110595705,539.3400268554688,387.76263427734375,51.31962203979492,274.9966735839844,32.12731170654297,295.5694274902344,58.2895622253418,134.0613555908203,56.16386032104492,314.03631591796875,46.005001068115234,78.75824737548828,49.78900146484375,14.954869270324709,183.68670654296875,36.27999877929688,88.688720703125,127.08512115478516,250.11181640625,118.60000610351562,503.9251403808594,193.6266632080078
124.12115478515624,497.8299865722656,149.5576629638672,178.5271759033203,287.4800109863281,77.44000244140625,214.73341369628903,162.24949645996094,631.7120971679688,41.63197708129883,188.9600067138672,2310.671142578125,22.47300338745117,126.33000183105467,703.1300048828125,45.2525749206543,364.3060302734375,46.52615737915039,31.05595970153809,66.23739624023438,107.1999969482422,88.84750366210938,138.50885009765625,56.04955291748047,28.02035140991211,56.285194396972656,119.4376983642578,117.16673278808594,549.7100219726562,389.0953369140625,52.12491607666016,278.3066711425781,32.67694091796875,302.6311950683594,60.239200592041016,136.83883666992188,56.447513580322266,322.37811279296875,46.6150016784668,80.88526153564453,50.290000915527344,15.573593139648438,187.8597412109375,35.79199981689453,89.69225311279297,127.73308563232422,256.5768737792969,119.9081573486328,497.7096557617188,202.14666748046875
123.92581939697266,505.0799865722656,150.67127990722656,176.86009216308594,289.4700012207031,77.86000061035156,209.7496795654297,162.95249938964844,644.5006103515625,41.663700103759766,192.7700042724609,2301.35400390625,21.57050895690918,127.48999786376952,695.510009765625,45.28508758544922,366.1394958496094,46.45643997192383,30.96530532836914,66.14425659179688,106.9800033569336,88.3125,139.6493377685547,56.352909088134766,27.338565826416016,55.28352737426758,119.55680847167967,117.25753784179688,555.1900024414062,386.2743225097656,52.04255294799805,282.0033264160156,32.3577995300293,302.98388671875,60.7830810546875,137.70680236816406,56.4741096496582,325.5162048339844,46.51499938964844,79.25587463378906,50.13399887084961,15.609254837036133,188.20899963378903,35.6533317565918,88.98802185058594,128.12181091308594,258.0534362792969,120.6659927368164,495.2830810546875,201.56333923339844
123.8769989013672,506.9800109863281,150.8184814453125,176.11709594726562,292.510009765625,78.33999633789062,206.75949096679688,163.25799560546875,638.2501220703125,41.74983596801758,194.8800048828125,2309.21533203125,21.597318649291992,126.83000183105467,693.5,46.22006988525391,366.3676452636719,46.10786056518555,31.396678924560547,66.14425659179688,108.47000122070312,88.67250061035156,140.3609619140625,56.48161315917969,27.4968376159668,55.38368606567383,120.77069091796876,118.12299346923828,557.3300170898438,386.8677062988281,52.08831024169922,279.7933349609375,32.39325714111328,302.478759765625,60.56192398071289,139.32699584960938,56.40318298339844,325.3870544433594,46.70500183105469,80.24130249023438,50.23600006103516,15.661376953125,189.4774475097656,35.41466522216797,88.54789733886719,128.12181091308594,260.7671813964844,120.07054901123048,494.41790771484375,206.3766632080078
122.3437957763672,498.2799987792969,150.83700561523438,178.7084503173828,286.6700134277344,78.41999816894531,203.9512481689453,161.5054931640625,637.5983276367188,42.40171051025391,194.80999755859372,2297.19189453125,21.749223709106445,127.12999725341795,692.4500122070312,46.61845016479492,368.15374755859375,46.11657333374024,31.30577850341797,66.25603485107422,100.11000061035156,90.47750091552734,139.3276824951172,54.70737075805664,27.14985656738281,55.0080680847168,119.23125457763672,117.24810791015624,554.0399780273438,397.8501892089844,52.82955551147461,278.1199951171875,32.49077224731445,301.668701171875,61.28899765014648,140.64822387695312,56.119537353515625,330.4417419433594,46.65499877929688,81.89025115966797,50.38600158691406,15.449899673461914,193.2276763916016,35.27333450317383,88.80316162109375,126.57538604736328,258.8715515136719,120.56674194335938,492.60791015625,210.2833404541016
